Image,whaleID,height,width,image_width,image_height,bboxx,bboxy,filename,x_1,y_1,x_2,y_2,bboxx_new,bboxy_new,width_new,height_new,x1_550,x2_550,y1_550,y2_550
w_7775.jpg,whale_54574,549.125824928,492.805227499,3072,2048,1229.66637719,905.822941975,w_7775.jpg,1592.66201396,1314.9670987,1457.89830508,1135.28215354,240.169214295,176.918543354,96.2510209959,107.251137681,405.868478086,255.464148448,410.619741504,230.648748788
w_3368.jpg,whale_98996,408.407665406,349.389216648,3072,2048,1432.96793585,885.276731372,w_3368.jpg,1562.03389831,951.513459621,1615.1226321,1100.57028913,279.876549971,172.905611596,68.2400813766,79.7671221496,204.696197429,288.267189873,89.5732521455,290.307134426
w_9426.jpg,whale_51195,347.310350809,506.885376856,3072,2048,957.450156284,1018.46413683,w_9426.jpg,1043.39780658,1159.78464606,1243.50149551,1116.90528415,187.001983649,198.918776725,99.0010501672,67.8340528924,93.7466255463,310.870720927,224.529891353,156.626216742
w_4237.jpg,whale_88756,648.21682404,715.41003141,5184,3456,2474.29104786,1367.57939706,w_4237.jpg,3001.17248255,1519.53738784,2780.65004985,1609.12462612,286.376278688,158.284652438,82.8020869688,75.025095375,405.284875348,235.74945837,129.425155597,205.438272237
w_6423.jpg,whale_10021,525.925200573,652.413539952,3072,2048,928.690702278,772.24459831,w_6423.jpg,1182.24526421,782.037886341,1319.05084746,967.848454636,181.384902789,150.829023107,127.424519522,102.719765737,214.334753576,329.665086532,10.4973815317,204.813631164
w_657.jpg,whale_17601,535.04567557,525.658909332,3072,2048,1121.71856545,614.833188594,w_657.jpg,1464.02392822,1004.60219342,1374.18145563,728.949152542,219.085657314,120.084607147,102.667755729,104.50110851,358.907948047,264.90524202,401.519377111,118.161937914
w_564.jpg,whale_66711,622.455775362,585.840729752,3072,2048,1214.95378613,788.88780086,w_564.jpg,1380.30707876,894.340977069,1604.91326022,1118.94715852,237.295661354,154.079648605,114.42201753,121.573393625,156.132697289,366.997858295,93.9625587921,292.42388679
w_4612.jpg,whale_70904,454.54228515,450.58974354,3072,2048,1154.14215012,1055.32860987,w_4612.jpg,1347.63708873,1394.6001994,1410.93519442,1192.45463609,225.418388695,206.118869115,88.0058092852,88.7777900684,236.357796262,313.620891192,410.919106477,166.321269372
w_991.jpg,whale_17785,519.267919553,748.94411474,3072,2048,1414.67221673,675.714023521,w_991.jpg,1998.99501496,1037.27218345,1692.71385842,867.796610169,276.30316733,131.975395219,146.27814741,101.419515538,429.60115701,204.678318601,383.712710519,204.206983717
w_8877.jpg,whale_89615,460.343900313,613.791867084,3072,2048,1466.01826715,651.563674289,w_8877.jpg,1958.15752742,761.619142572,1635.54137587,880.047856431,286.331692803,127.258530135,119.88122404,89.9109180299,441.007212049,151.920808549,132.163211836,273.656978949
w_3406.jpg,whale_82602,328.142575095,316.338885343,3072,2048,1508.51155026,398.964713605,w_3406.jpg,1709.04885344,483.924227318,1541.61515454,598.269192423,294.63116216,77.922795626,61.7849385436,64.0903466982,349.551934698,58.4447118379,144.017657603,335.671333721
w_9237.jpg,whale_24815,420.211355158,469.786852114,3072,2048,1114.26831255,783.764999508,w_9237.jpg,1500.777667,988.267198405,1204.70588235,857.587238285,217.630529795,153.079101466,91.7552445535,82.0725303043,452.817519036,106.193340806,268.667083212,97.6246371099
w_6206.jpg,whale_44127,462.704638264,441.457996711,3072,2048,906.523372924,1031.64248429,w_6206.jpg,1198.58025922,1108.73778664,1035.23030907,1251.66899302,177.055346274,201.492672713,86.2222649826,90.3719996609,364.517448477,161.004377581,92.404050265,262.301122842
w_3920.jpg,whale_26288,451.318581,487.760454,3072,2048,1581.016644,398.057382,w_3920.jpg,1915.2781655,463.505483549,1798.89132602,612.562313061,308.792313281,77.7455824219,95.2657136719,88.1481603516,376.932958622,245.694845345,79.8283462474,261.476653414
w_3530.jpg,whale_38008,573.11853345,750.9829059,3072,2048,1003.94556894,584.97615828,w_3530.jpg,1145.49152542,914.759720837,1427.27018943,814.707876371,196.083118934,114.253155914,146.676348809,111.937213564,104.357021132,310.72425531,317.417490175,221.401550636
w_3543.jpg,whale_65057,877.66264326,868.275877022,5184,3456,3092.93947545,858.889110784,w_3543.jpg,3356.07577268,947.557328016,3352.63010967,1285.23230309,357.979105955,99.4084618963,100.494893174,101.581324451,167.275953205,165.093335093,56.1223959879,267.73130713
w_3925.jpg,whale_14892,727.26765624,1051.37606826,5184,3456,1695.64035069,1324.10143935,w_3925.jpg,1908.89730808,1743.50548355,2384.39880359,1547.10269192,196.254670219,153.252481406,121.687044938,84.17449725,111.894804338,360.641024103,317.253234037,168.722587211
w_6430.jpg,whale_73592,370.777266404,361.390500166,3072,2048,1229.66637719,628.913337951,w_6430.jpg,1474.2333001,873.9222333,1343.55333998,706.488534397,240.169214295,122.834636319,70.5840820637,72.4174348445,373.220422211,174.338664021,364.793747003,116.427564012
w_2190.jpg,whale_24815,913.985721896,1042.16664631,5184,3456,2195.79496602,1995.1639539,w_2190.jpg,2515.33399801,2105.3000997,2801.87854251,2567.51417004,254.142935882,230.921753924,120.621139619,105.785384479,169.055207753,320.278143196,66.3741822018,344.516096891
w_8209.jpg,whale_58972,539.73905869,624.219954832,3072,2048,1558.20319552,727.474383451,w_8209.jpg,2101.0887338,869.838484546,1790.72382851,890.257228315,304.336561625,142.084840518,121.917959928,105.4177849,478.515307429,205.052889914,145.553976937,166.360900008
w_3235.jpg,whale_65586,595.826651282,742.28683372,5184,3456,2340.0342785,1431.31541928,w_3235.jpg,2508.44267198,1616.01595214,2908.13958126,1622.90727817,270.837300752,165.661506861,85.9128279769,68.9614179725,124.808181124,420.964990214,170.785871122,177.147166489
w_770.jpg,whale_74439,509.87786769,608.69140794,3072,2048,1300.38618969,928.84727835,w_770.jpg,1719.25822532,1278.21335992,1598.78763709,1090.36091725,253.981677674,181.415484053,118.885040613,99.5855210332,378.832395066,269.977854551,377.771541308,175.137047803
w_470.jpg,whale_38681,347.82366168,458.49482676,3072,2048,1608.68443527,885.36932064,w_470.jpg,1970.40877368,996.434695912,1741.71884347,988.267198405,314.196178764,172.923695437,89.5497708516,67.9343089219,434.737349018,160.40609319,176.207341546,163.292396062
w_661.jpg,whale_52505,459.951545666,441.17801319,3072,2048,1154.57224728,511.578759975,w_661.jpg,1251.66899302,618.687936191,1445.64705882,743.24227318,225.502392047,99.9177265576,86.1675807012,89.8342862629,121.760252222,363.585395363,128.770879157,277.710231551
w_6008.jpg,whale_28892,925.06293,787.705101,5184,3456,2023.925562,939.079035,w_6008.jpg,2187.99601196,1006.1335992,2298.25722832,1305.90628116,234.25064375,108.689703125,91.169571875,107.06746875,115.205305212,192.193087723,39.9145597154,218.145650521
w_579.jpg,whale_86585,417.679929,403.663824,3072,2048,1412.823384,737.247123,w_579.jpg,1613.08075773,761.619142572,1566.11764706,888.215353938,275.942067188,143.993578711,78.840590625,81.5781111328,273.976537346,209.988363691,32.4184320923,199.120041188
w_1753.jpg,whale_67685,557.840979,501.776559,3072,2048,1090.452969,908.243604,w_1753.jpg,1376.22333001,943.345962114,1288.4227318,1245.54336989,212.979095508,177.391328906,98.0032341797,108.953316211,313.730939961,217.492229425,34.8491414122,332.798880735
w_3009.jpg,whale_53079,971.530305641,933.983240689,5184,3456,1642.68409166,1877.35324762,w_3009.jpg,2081.18045862,2456.75772682,1998.48454636,2012.2671984,190.125473572,217.286255512,108.099912117,112.445637227,258.622683703,209.925073552,328.210811232,76.5770853344
w_5585.jpg,whale_73136,362.821815585,379.465018135,3072,2048,1654.33433345,971.963028907,w_5585.jpg,1929.57128614,1231.25024925,1833.60319043,1120.9890329,323.112174502,189.836529083,74.1142613545,70.8636358564,399.415493217,260.318474736,394.512212163,227.367717572
w_314.jpg,whale_04540,330.503313045,424.932831058,3072,2048,1293.68439678,814.454592862,w_314.jpg,1343.55333998,855.545363908,1470.14955135,904.550348953,252.672733746,159.073162668,82.994693566,64.5514283291,65.4323106072,229.288598388,69.1368263116,150.68742115
w_2608.jpg,whale_49491,652.16936565,691.69478175,3072,2048,1169.95231656,399.20670261,w_2608.jpg,1696.79760718,686.069790628,1382.34895314,545.180458624,228.506311828,77.9700591035,135.096637061,127.376829229,419.677423638,169.64407904,242.097211494,123.279713028
w_631.jpg,whale_64937,490.11515964,474.3049932,3072,2048,1490.10818697,1134.37944207,w_631.jpg,1608.99700897,1408.89332004,1768.26321037,1261.87836491,291.036755268,221.558484779,92.6376939844,95.7256171172,137.987910462,322.671630908,308.481227418,143.503214127
w_906.jpg,whale_03728,685.489291422,969.716558597,5184,3456,2429.86448016,1577.18267864,w_906.jpg,2549.79062812,1857.21236291,2970.16151545,1764.17946162,281.234314833,182.544291509,112.235712801,79.339038359,68.5095504217,306.933846657,224.827435715,150.18280399
w_5808.jpg,whale_33140,364.993527071,452.056203254,3072,2048,1371.23714987,1026.33500961,w_5808.jpg,1698.83948156,1120.9890329,1427.27018943,1133.24027916,267.819755834,200.456056564,88.292227198,71.2877982561,398.870126237,68.4618504596,143.136697558,161.597806984
w_3455.jpg,whale_82089,351.77620329,501.97278447,3072,2048,1624.49460171,691.69478175,w_3455.jpg,2033.70687936,853.503489531,1800.9332004,814.707876371,317.284101896,135.096637061,98.0415594668,68.7062897051,448.906376241,193.86162603,254.073238628,193.416528371
w_4481.jpg,whale_70138,909.0845703,1067.1862347,5184,3456,1707.49797552,1221.33535749,w_4481.jpg,1833.09272183,1426.50448654,2405.07278166,1571.222333,197.6270805,141.358258969,123.516925313,105.218121563,64.9849058688,359.768536577,124.331081276,211.885988876
w_746.jpg,whale_67801,575.854808223,692.357226071,5184,3456,2586.35367624,1737.5503462,w_746.jpg,3135.55333998,2156.98504487,2828.889332,1881.33200399,299.346490306,201.105364144,80.1339382027,66.6498620628,436.558362659,192.948275211,401.128498677,137.851765863
w_7875.jpg,whale_83892,506.885376856,586.67288988,3072,2048,948.063390046,1234.35976031,w_7875.jpg,1404.80957129,1551.82452642,1153.65902293,1408.89332004,185.168630868,241.085890686,114.584548805,99.0010501672,428.254430268,192.803288788,344.858024146,189.769384587
w_2128.jpg,whale_66353,618.2991,532.8108,3072,2048,1542.7656,642.1563,w_2128.jpg,1949.99002991,1020.93718843,1760.09571286,761.619142572,301.32140625,125.421152344,104.064609375,120.761542969,421.152342352,225.131776745,337.07869482,106.405667443
w_7639.jpg,whale_55550,391.30161939,442.68466032,3072,2048,1664.02001781,924.89473674,w_7639.jpg,1974.49252243,1004.60219342,1835.64506481,1094.444666,325.003909729,180.64350327,86.4618477187,76.4260975371,385.761926363,213.255154532,113.291650697,239.571117661
w_2444.jpg,whale_39293,335.224788946,372.996596151,3072,2048,1251.19111367,887.637469322,w_2444.jpg,1382.34895314,1127.11465603,1447.6889332,984.183449651,244.373264389,173.366693227,72.8508976857,65.473591591,193.679848482,290.026542806,393.953744387,159.447925901
w_6486.jpg,whale_80947,426.87449388,525.68803413,3072,2048,956.51506962,1292.48110647,w_6486.jpg,1359.888335,1574.28514457,1184.28713858,1390.51645065,186.819349535,252.437716107,102.673444166,83.3739245859,422.567320973,238.84493857,363.70603477,126.932034203
w_1713.jpg,whale_82089,402.765501705,436.051906804,3072,2048,1204.9678646,1018.56399605,w_1713.jpg,1386.43270189,1337.42771685,1410.93519442,1159.78464606,235.345286055,198.938280479,85.1663880477,78.6651370518,230.105600902,261.011029089,436.197349385,193.615279866
w_1310.jpg,whale_74683,533.59311735,557.30836701,3072,2048,1252.95569037,719.36257302,w_1310.jpg,1568.15952144,786.121635095,1506.90329013,1043.39780658,244.717908275,140.500502543,108.849290432,104.217405732,312.013504705,251.560568386,69.1854862851,334.372366917
w_2597.jpg,whale_22448,563.383157295,635.394538303,3072,2048,1406.33991144,559.147193706,w_2597.jpg,1862.1894317,743.24227318,1617.16450648,798.372881356,274.675763953,109.208436271,124.100495762,110.035772909,394.879358115,182.784823543,179.865601122,233.686582641
w_8847.jpg,whale_58972,694.620701618,750.941299046,5184,3456,2196.50329971,1680.23115662,w_8847.jpg,2343.05084746,1760.7337986,2629.04087737,1929.57128614,254.224918948,194.471198683,86.9145022044,80.3959145391,107.70211494,317.165246946,63.9249436802,197.610303087
w_181.jpg,whale_48497,807.261896475,858.889110784,5184,3456,1647.37747478,1802.25911771,w_181.jpg,1867.54935194,2201.77866401,2098.40877368,1964.02791625,190.668689211,208.594805291,99.4084618963,93.4330898698,141.231437265,289.065052062,272.375379249,110.392122218
w_1281.jpg,whale_67036,496.004446639,468.139028288,3072,2048,1058.88589732,607.466120041,w_1281.jpg,1388.47457627,643.190428714,1296.59022931,802.45663011,206.81365182,118.645726571,91.4334039625,96.8758684842,388.262900475,280.311228484,40.1301559443,216.73423956
w_7025.jpg,whale_38681,778.541238937,559.210266247,3072,2048,1220.55174878,726.638489674,w_7025.jpg,1625.33200399,1314.9670987,1498.73579262,1033.1884347,238.389013434,141.921580014,109.220755126,152.05883573,398.656132854,274.144977648,416.075460212,217.013088884
w_764.jpg,whale_58474,431.791246952,413.017714475,3072,2048,1337.61418893,750.941299046,w_764.jpg,1541.61515454,1074.02592223,1490.56829511,851.461615155,261.252771275,146.66822247,80.6675223584,84.3342279203,272.478228059,204.501064604,412.73244533,129.238118487
w_7292.jpg,whale_44127,872.969260141,797.875130237,5184,3456,1924.28707881,1117.02518233,w_7292.jpg,2277.58325025,1254.22133599,2322.37686939,1729.72283151,222.718411899,129.285322029,92.3466585922,101.038108813,243.735868268,274.613495096,86.4540577091,386.035995444
w_9391.jpg,whale_18989,857.70152937,1019.75573538,5184,3456,2252.9487177,1094.85402597,w_9391.jpg,3080.4227318,1305.90628116,2553.23629113,1450.62412762,260.757953438,126.719215969,118.027284188,99.2710103438,446.80553066,162.470241033,135.884629614,228.684762093
w_6725.jpg,whale_17785,594.4419,586.4895,3072,2048,1017.9072,582.5133,w_6725.jpg,1345.59521436,665.651046859,1259.83649053,875.964107677,198.81,113.772128906,114.548730469,116.101933594,308.151071584,227.727981134,77.3970942702,271.986647008
w_3959.jpg,whale_36231,365.8104,415.5129,3072,2048,1274.3721,1218.7053,w_3959.jpg,1339.46959123,1296.59022931,1329.26021934,1280.2552343,248.900800781,238.028378906,81.1548632813,71.44734375,86.6598249453,73.1460338223,118.161282786,93.6014363315
w_8485.jpg,whale_97688,499.0131,646.1325,3072,2048,1218.7053,771.3828,w_8485.jpg,1739.67696909,878.005982054,1443.60518445,984.183449651,238.028378906,150.660703125,126.197753906,97.4634960937,444.061137614,192.039328539,117.939368986,234.965569657
w_6288.jpg,whale_79823,419.408704255,489.310154964,3072,2048,1191.65330256,778.90187933,w_6288.jpg,1545.69890329,955.597208375,1331.30209372,851.461615155,232.744785656,152.129273307,95.5683896414,81.9157625498,398.692720415,157.703964987,232.895654323,96.3353595797
w_4498.jpg,whale_23118,524.202327,476.54757,3072,2048,1567.000539,1093.25619,w_4498.jpg,1974.49252243,1427.27018943,1786.64007976,1272.08773679,306.054792773,213.526599609,93.0756972656,102.383266992,470.301185958,253.494197585,350.720694505,187.901217071
w_8966.jpg,whale_21160,527.005548,529.808769,3072,2048,1124.091621,916.653267,w_8966.jpg,1282.29710867,1259.83649053,1427.27018943,1102.61216351,219.549144727,179.033841211,103.478275195,102.930771094,164.329876859,314.827941601,358.838859494,194.754477102
w_7810.jpg,whale_38681,581.979506761,624.219954832,3072,2048,1379.854637,769.714831522,w_7810.jpg,1811.14257228,1123.03090728,1543.65702891,996.434695912,269.502858789,150.334928032,121.917959928,113.667872414,380.760680453,145.079254836,334.577071429,214.937263767
w_1651.jpg,whale_03227,507.150613979,685.489291422,3072,2048,1571.60959497,880.547219876,w_1651.jpg,2105.17248255,971.93220339,1747.8444666,1069.94217348,306.954999018,171.981878882,133.884627231,99.0528542928,428.591473388,141.89055591,99.6995970641,205.990474101
w_4990.jpg,whale_48966,386.759196117,415.2219941,3072,2048,979.455107049,770.169827765,w_4990.jpg,1076.06779661,841.25224327,1261.87836491,922.927218345,191.299825596,150.423794485,81.0980457227,75.5389054916,128.57528959,374.69860198,101.325926292,217.473743182
w_4195.jpg,whale_32087,309.763285857,384.857415761,3072,2048,1600.44364359,830.72881207,w_4195.jpg,1919.36191426,912.717846461,1737.63509472,933.136590229,312.586649139,162.251721107,75.1674640158,60.5006417689,456.400333343,196.694409399,146.869618288,183.124105457
w_7219.jpg,whale_25715,614.833188594,600.753039237,5184,3456,1938.36722816,1511.26936433,w_7219.jpg,2301.70289133,1750.39680957,2163.87637089,1595.34197408,224.348058815,174.915435686,69.5316017635,71.1612486799,332.976409883,206.79380024,214.152794134,75.4482461334
w_8770.jpg,whale_08017,682.253267644,712.942860998,3072,2048,1310.20956243,779.043523607,w_8770.jpg,1488.52642074,906.59222333,1684.54636092,1071.98404786,255.900305162,152.156938204,139.246652539,133.252591337,137.724264844,288.943910901,102.858756652,236.189746484
w_3425.jpg,whale_67614,711.4574898,675.88461531,3072,2048,1165.99977495,1067.1862347,w_3425.jpg,1635.54137587,1498.73579262,1417.06081755,1218.99900299,227.734331045,208.434811465,132.008713928,138.956540977,382.902274835,205.114077924,333.758080202,117.50449302
w_5337.jpg,whale_89615,459.728244,597.086073,3072,2048,1830.503313,1188.565704,w_5337.jpg,2266.48055833,1404.80957129,1988.78564307,1321.09272183,357.52017832,232.141739063,116.618373633,89.7906726563,402.05979998,146.263843083,259.382071399,159.22666915
