Image,whaleID,height,width,image_width,image_height,bboxx,bboxy,filename,x_1,y_1,x_2,y_2,bboxx_new,bboxy_new,width_new,height_new
w_3395.jpg,whale_43045,236.333476207,319.549488956,3072,2048,1960.56926036,1045.19312013,w_3395.jpg,1982.66001994,1221.04087737,2109.25623131,1151.61714855,191.461841832,136.773318455,31.2060047809,30.926450988
w_7237.jpg,whale_92686,573.11853345,612.64394955,3072,2048,1055.32860987,988.1354025,w_7237.jpg,1453.81455633,1366.01395813,1378.26520439,1069.94217348,103.059434558,129.306781187,59.8285106982,74.9979330882
w_163.jpg,whale_35594,666.460402904,581.979506761,3072,2048,1051.31781866,605.446422356,w_163.jpg,1218.99900299,696.279162512,1374.18145563,933.136590229,102.667755729,79.2283404255,56.8339362071,87.2125917863
w_4463.jpg,whale_84963,659.070820971,728.972271681,3072,2048,1394.70037367,968.634388397,w_4463.jpg,1760.09571286,1472.19142572,1739.67696909,1255.75274177,136.201208366,126.754890669,71.1886984063,86.245595713
w_2788.jpg,whale_88147,769.714831522,1149.87886416,5184,3456,750.941299046,1684.92453974,w_2788.jpg,1760.7337986,2036.38683948,1106.05782652,1950.24526421,43.4572511022,130.659657596,66.54391575,59.6885343889
w_4851.jpg,whale_11625,1112.33179921,1112.33179921,5184,3456,2482.79966997,1290.68035774,w_4851.jpg,3128.66201396,2201.77866401,2983.9441675,1591.89631107,143.680536457,100.087481445,64.371053195,86.2572112813
w_1348.jpg,whale_86041,384.800285903,580.74153578,3072,2048,1213.41930647,944.29518013,w_1348.jpg,1327.21834497,1163.86839482,1555.90827517,1053.60717846,118.497979147,123.569877087,56.7130406035,50.3547249131
w_9394.jpg,whale_60729,458.49482676,588.92869989,3072,2048,1430.82006282,667.97953209,w_9394.jpg,1551.82452642,861.670987039,1762.13758724,902.508474576,139.72852176,87.4113840821,57.5125683486,59.9983464705
w_3476.jpg,whale_36231,545.45074218,664.02699048,3072,2048,1225.2878991,1079.04385953,w_3476.jpg,1366.01395813,1482.40079761,1533.44765703,1212.87337986,119.657021396,141.203005056,64.8463857891,71.377343215
w_1265.jpg,whale_08181,628.45411599,814.22357166,5184,3456,2355.71479956,1454.53531248,w_1265.jpg,2997.72681954,1653.91824526,2642.82352941,1750.39680957,136.326087938,112.793826315,47.1194196562,48.7342890872
w_9217.jpg,whale_66353,499.0131,459.2511,3072,2048,1169.0028,1043.7525,w_9217.jpg,1280.2552343,1451.77268195,1380.30707876,1218.99900299,114.160429687,136.584799805,44.8487402344,65.3005423828
w_4888.jpg,whale_34663,280.3221,412.073487,3072,2048,1283.875218,1171.746378,w_4888.jpg,1631.45762712,1280.2552343,1445.64705882,1257.79461615,125.378439258,153.333998684,40.2415514648,36.6827748047
w_1328.jpg,whale_52505,655.742180462,742.28683372,5184,3456,1887.33916915,1521.18871305,w_1328.jpg,2132.86540379,1860.65802592,2384.39880359,1512.64606181,109.221016733,117.962550665,42.9564139884,50.8503774201
w_6547.jpg,whale_37154,506.003528196,665.394639577,3072,2048,1194.16832654,1135.9779208,w_6547.jpg,1704.96510469,1290.46460618,1445.64705882,1347.63708873,116.618000639,148.65336073,64.9799452712,66.2153054475
w_4904.jpg,whale_45465,895.404297178,848.803330039,5184,3456,2083.72895923,975.291669417,w_4904.jpg,2818.55234297,1188.75373878,2408.51844467,1602.2333001,120.586166622,75.6302567719,49.120563081,69.4352869339
w_3688.jpg,whale_52342,406.467045,465.334686,3072,2048,911.046825,543.824874,w_3688.jpg,1200.6221336,637.064805583,1090.36091725,700.362911266,88.9694165039,71.1645831211,45.4428404297,53.1900234668
w_3313.jpg,whale_44699,580.266747,636.331167,5184,3456,2733.140475,972.717687,w_3313.jpg,3294.05383848,1426.50448654,3001.17248255,1119.84047856,158.167851563,75.4306539687,36.8247203125,44.9975370937
w_7863.jpg,whale_44699,597.086073,560.6442,5184,3456,2559.340773,871.801731,w_7863.jpg,3018.40079761,1354.14556331,2766.86739781,1037.1445663,148.109998437,67.6049953438,32.4446875,46.3018135313
w_7258.jpg,whale_24730,432.723266294,505.953357513,3072,2048,1248.24019123,575.854808223,w_7258.jpg,1461.98205384,655.441674975,1415.01894317,849.419740778,121.898456175,75.3560002948,49.4095075696,56.6258961752
w_8032.jpg,whale_36851,231.24,356.73,3072,2048,1700.46,830.49,w_8032.jpg,1964.28315055,892.299102692,1760.09571286,937.220338983,166.060546875,108.677402344,34.8369140625,30.259921875
w_6685.jpg,whale_64903,525.925200573,635.770337402,3072,2048,1224.93970766,968.634388397,w_6685.jpg,1464.02392822,1149.57527418,1723.34197408,1135.28215354,119.623018326,126.754890669,62.0869470119,68.8222430437
w_568.jpg,whale_52759,495.754969568,635.038508637,3072,2048,587.823749631,682.253267644,w_568.jpg,692.195413759,998.476570289,957.639082752,826.959122632,57.4046630499,89.2792361956,62.0154793591,64.8741854708
w_1454.jpg,whale_55333,750.941299046,830.72881207,5184,3456,2008.76797495,2177.72976723,w_1454.jpg,2546.3449651,2687.61714855,2287.92023928,2322.37686939,116.248146698,168.874877783,48.0745840318,58.2327164769
w_3542.jpg,whale_69459,752.366295464,718.927793443,3072,2048,1348.68624816,668.770040412,w_3542.jpg,1778.47258225,798.372881356,1625.33200399,1153.65902293,131.707641422,87.514829507,70.2077923284,98.4541831955
w_8881.jpg,whale_22448,516.272143094,633.60672107,3072,2048,980.917071879,929.28985757,w_8881.jpg,1157.74277168,1276.17148554,1455.85643071,1149.57527418,95.7926828007,121.606289955,61.8756563545,67.5590499752
w_5399.jpg,whale_45062,497.498610618,347.310350809,3072,2048,1469.02891626,605.446422356,w_5399.jpg,1559.99202393,961.722831505,1633.4995015,796.331006979,143.459855104,79.2283404255,33.9170264462,65.1023572488
w_9231.jpg,whale_47734,479.229803916,637.399246587,3072,2048,561.855632177,1369.22801119,w_9231.jpg,704.44666002,1617.16450648,971.93220339,1488.52642074,54.8687140798,179.176321777,62.2460201745,62.7117126218
w_1868.jpg,whale_70138,1043.47098504,1138.33198368,5184,3456,2185.75551033,1249.00314876,w_1868.jpg,2508.44267198,1423.05882353,2987.38983051,1805.52741775,126.490480922,96.8555682487,65.8756935,80.9173101825
w_3893.jpg,whale_38288,439.3701,407.5605,3072,2048,1703.8017,926.4546,w_3893.jpg,2001.03688933,1008.68594217,1833.60319043,1176.11964108,166.386884766,121.235269922,39.8008300781,57.4956966797
w_5259.jpg,whale_92465,533.526776773,491.033493667,3072,2048,1869.70445666,559.494894227,w_5259.jpg,2168.47058824,900.466600199,2007.16251246,714.656031904,182.588325846,73.2151521742,47.9524896159,69.8169805543
w_1093.jpg,whale_11555,557.30836701,513.8304093,3072,2048,1181.80994139,1126.47435885,w_1093.jpg,1349.67896311,1541.61515454,1433.39581256,1308.84147557,115.411127089,147.409730553,50.1787509082,72.9290245892
w_4757.jpg,whale_97688,474.031695023,511.578759975,3072,2048,971.530305641,769.714831522,w_4757.jpg,1155.70089731,1096.48654038,1198.58025922,937.220338983,94.8760064103,100.724401781,49.9588632788,62.0314913409
w_577.jpg,whale_48813,366.150456095,392.779580175,3072,2048,1624.37656886,722.314990661,w_577.jpg,1745.80259222,769.78664008,1794.80757727,847.377866401,158.630524303,94.521688231,38.3573808765,47.9142198406
w_6534.jpg,whale_53889,506.885376856,624.219954832,3072,2048,1285.98697462,488.11184438,w_6534.jpg,1711.09072782,698.321036889,1472.19142572,632.98105683,125.58466549,63.8740108857,60.9589799641,66.330703612
w_6095.jpg,whale_78565,329.535410486,502.624717004,3072,2048,1314.81300143,908.718859218,w_6095.jpg,1743.76071785,996.434695912,1537.53140578,992.350947159,128.399707171,118.914381968,49.0844450199,43.1227978566
w_6564.jpg,whale_73080,509.87786769,604.73886633,5184,3456,2549.38933845,1146.2370669,w_6564.jpg,2649.71485543,1405.83050847,2987.38983051,1274.89531406,147.534105234,88.8864392156,34.9964621719,39.5391402028
w_3711.jpg,whale_14094,591.366272999,445.871396309,3072,2048,1375.16125388,915.209708213,w_3711.jpg,1582.45264207,1298.63210369,1584.49451645,1051.56530409,134.293091199,119.763770411,43.5421285458,77.3858208807
w_5784.jpg,whale_57338,807.261896475,994.997221236,5184,3456,1309.45389021,1347.00095516,w_5784.jpg,1571.222333,1536.76570289,2046.72382851,1571.222333,75.7785816094,104.45493518,57.5808577104,62.6001702128
w_5846.jpg,whale_51195,462.681030884,519.267919553,3072,2048,1085.13680625,619.127134852,w_5846.jpg,1517.11266201,696.279162512,1282.29710867,869.838484546,105.970391235,81.0185899123,50.7097577688,60.5461505258
w_2398.jpg,whale_41805,416.080063745,449.366468844,3072,2048,1374.72853061,529.253841083,w_2398.jpg,1639.62512463,559.473579262,1502.81954138,757.535393819,134.250833067,69.2578268605,43.883444223,54.4479770916
w_9049.jpg,whale_86527,662.399461481,612.469853832,3072,2048,1038.53583911,1148.38097594,w_9049.jpg,1492.61016949,1688.63010967,1366.01395813,1386.43270189,101.419515538,150.276416773,59.8115091633,86.6811795297
w_5138.jpg,whale_45728,573.11853345,683.78969853,3072,2048,1379.43702189,841.89136293,w_5138.jpg,1835.64506481,1133.24027916,1594.70388833,1076.06779661,134.710646669,110.169377571,66.7763377471,74.9979330882
w_299.jpg,whale_26397,497.498610618,422.404480714,3072,2048,1379.854637,994.997221236,w_299.jpg,1515.07078764,1063.81655035,1645.75074776,1202.66400798,134.751429395,130.204714498,41.2504375697,65.1023572488
w_3127.jpg,whale_32702,549.431316,720.427797,3072,2048,1415.626605,395.254161,w_3127.jpg,2054.12562313,767.744765703,1733.55134596,581.934197408,138.244785645,51.7227124746,70.3542770508,71.8982386172
w_2198.jpg,whale_43045,470.35245159,584.97615828,3072,2048,1533.58614468,920.94219513,w_2198.jpg,1692.71385842,1037.27218345,1872.39880359,1110.77966102,149.764271941,120.513920066,57.126577957,61.5500278448
w_1608.jpg,whale_38008,653.150493,588.67641,3072,2048,1230.614019,605.495736,w_1608.jpg,1647.79262213,1147.5333998,1537.53140578,853.503489531,120.177150293,79.2347935781,57.4879306641,85.4708652949
w_5991.jpg,whale_79166,596.83378311,403.15924422,3072,2048,1229.24044071,940.70490318,w_5991.jpg,1423.18644068,1063.81655035,1323.13459621,1263.92023928,120.043011788,123.10005569,39.3710199434,78.1012958367
w_7598.jpg,whale_72327,455.258162547,506.885376856,3072,2048,1492.49583185,680.540552261,w_7598.jpg,1876.48255234,841.25224327,1625.33200399,833.084745763,145.751546079,89.055111331,49.5005250836,59.5747986145
w_6556.jpg,whale_45367,420.48315,588.67641,3072,2048,1581.016644,854.982405,w_6556.jpg,2045.95812562,1020.93718843,1776.43070788,1106.69591226,154.396156641,111.882463154,57.4879306641,55.024162207
w_3977.jpg,whale_58362,418.96941066,498.02024286,3072,2048,1430.82006282,932.79981996,w_3977.jpg,1508.94516451,984.183449651,1696.79760718,1067.9002991,139.72852176,122.06560144,48.6347893418,54.8260752231
w_6025.jpg,whale_55861,330.0246,357.858,3072,2048,1359.8604,1157.0742,w_6025.jpg,1566.11764706,1210.83150548,1498.73579262,1351.72083749,132.798867188,151.414006641,34.9470703125,43.1868128906
w_2742.jpg,whale_98151,747.03036429,1039.51844343,5184,3456,1525.68106146,897.22694547,w_2742.jpg,1629.79860419,1168.07976072,2163.87637089,1116.39481555,88.2917280937,69.5766265584,60.1573173281,57.9294379716
w_798.jpg,whale_14892,1088.86488362,1351.69433828,5184,3456,1731.85837093,1196.81269536,w_798.jpg,2818.55234297,1419.61316052,2287.92023928,1660.80957129,100.223285355,92.8083918856,78.2230519838,84.4374388918
w_8893.jpg,whale_48813,825.502846469,938.676623808,5184,3456,2496.48038247,1081.80816574,w_8893.jpg,3104.54237288,1395.49351944,2656.60618146,1316.24327019,144.472244356,83.8902165562,54.3215638778,64.0146883257
w_2063.jpg,whale_68774,439.09725876,580.74153578,3072,2048,1140.23643001,1003.31362889,w_2063.jpg,1227.1665005,1145.49152542,1506.90329013,1174.0777667,111.351213868,131.292994406,56.7130406035,57.4599928455
w_2404.jpg,whale_97882,344.667740747,266.763388387,3072,2048,2070.36718243,630.317032737,w_2404.jpg,2199.09870389,904.550348953,2158.26121635,722.823529412,202.184295159,82.4828929558,26.0511121472,45.1030051368
w_6818.jpg,whale_87604,696.635458763,596.319952701,5184,3456,2602.63007394,1109.04365035,w_6818.jpg,2839.22632104,1667.70089731,2856.45463609,1261.11266201,150.615166316,86.0022275156,34.509256522,54.0214996957
w_8453.jpg,whale_73666,808.85964392,1005.24943401,5184,3456,2496.48038247,1457.94454336,w_8453.jpg,3304.39082752,1860.65802592,2766.86739781,1684.92921236,144.472244356,113.058199543,58.1741570608,62.7240696095
w_7950.jpg,whale_28892,400.343828246,454.029782226,3072,2048,1194.89594714,892.720720457,w_7950.jpg,1325.17647059,1169.99401795,1557.95014955,1027.06281157,116.689057338,116.820875529,44.3388459205,52.3887431494
w_4587.jpg,whale_92686,422.404480714,558.512591166,3072,2048,1492.49583185,1248.43990966,w_4587.jpg,1984.70189432,1466.06580259,1774.3888335,1384.39082752,145.751546079,163.370066303,54.5422452311,55.2755863434
w_5293.jpg,whale_11555,478.25753481,462.44736837,3072,2048,1308.29127291,952.56252801,w_5293.jpg,1425.22831505,1298.63210369,1527.3220339,1076.06779661,127.76281962,124.651737064,45.1608758174,62.5844820943
w_7942.jpg,whale_23525,1328.22742269,1347.00095516,5184,3456,2327.91802704,1473.72229938,w_7942.jpg,3183.79262213,2442.97507478,2801.32402792,1846.87537388,134.717478417,114.281706086,77.9514441644,102.999117269
w_3979.jpg,whale_67685,395.742175048,467.83474182,3072,2048,1243.98024792,1027.70254761,w_3979.jpg,1404.80957129,1045.43968096,1533.44765703,1333.3439681,121.482446086,134.484513066,45.6869865059,51.7865736879
w_5839.jpg,whale_95370,472.666952414,472.666952414,3072,2048,1454.61590285,775.57323882,w_5839.jpg,1588.5782652,1125.07278166,1664.12761715,953.555333998,142.052334263,101.491029299,46.1588820717,61.8529019761
w_8646.jpg,whale_96385,381.238056,456.925023,3072,2048,1320.317091,622.315062,w_8646.jpg,1431.35393819,835.12662014,1786.64007976,645.232303091,128.937215918,81.4357600664,44.6215842773,49.8885737344
w_4189.jpg,whale_48490,541.49820057,596.83378311,3072,2048,1415.00989638,802.36594683,w_4189.jpg,1608.99700897,855.545363908,1670.25324028,1014.8115653,138.184560193,104.997106323,58.2845491318,70.8601160902
w_647.jpg,whale_97688,350.402625,325.173636,3072,2048,1468.887804,843.769521,w_647.jpg,1541.61515454,1055.64905284,1655.96011964,957.639082752,143.446074609,110.415152162,31.7552378906,45.8534685059
w_8559.jpg,whale_64989,798.41340522,735.17273946,3072,2048,1059.28115148,770.74561395,w_8559.jpg,1317.00897308,1423.18644068,1404.80957129,1096.48654038,103.445424949,100.859289325,71.7942128379,104.479879199
w_4505.jpg,whale_24815,661.006626091,802.65090311,3072,2048,1015.11731864,368.275120251,w_4505.jpg,1135.28215354,526.803589232,1443.60518445,643.190428714,99.1325506484,48.1922520641,78.3838772568,86.4989139611
w_6394.jpg,whale_87291,436.051906804,502.624717004,3072,2048,1674.30617651,912.047499728,w_6394.jpg,2009.20438684,947.429710867,1772.34695912,1069.94217348,163.50646255,119.349965785,49.0844450199,57.0614799919
w_3623.jpg,whale_21873,516.272143094,581.979506761,3072,2048,1365.77448764,858.889110784,w_3623.jpg,1582.45264207,933.136590229,1639.62512463,1086.27716849,133.376414809,112.393692231,56.8339362071,67.5590499752
w_6094.jpg,whale_08923,347.028478698,417.850617207,3072,2048,1532.11892976,552.412680376,w_6094.jpg,1856.06380857,655.441674975,1670.25324028,645.232303091,149.620989234,72.2883780961,40.8057243366,45.4119298296
w_1233.jpg,whale_07863,380.164032642,535.04567557,3072,2048,1440.86861755,1013.77075371,w_1233.jpg,1457.89830508,1143.44965105,1680.46261216,1125.07278166,140.709825933,132.661407224,52.2505542549,49.748027709
w_1595.jpg,whale_72820,378.434835,470.941128,3072,2048,1676.326158,1037.19177,w_1595.jpg,2039.83250249,1308.84147557,1925.48753739,1186.32901296,163.703726367,135.726266777,45.9903445313,49.5217459863
w_3081.jpg,whale_32087,541.021653,482.154012,3072,2048,905.440383,692.395587,w_3081.jpg,1078.10967099,853.503489531,1251.66899302,1006.6440678,88.4219124023,90.6064537676,47.0853527344,70.797755373
w_132.jpg,whale_82554,661.767019785,549.125824928,5184,3456,2290.37096209,1041.93105243,w_132.jpg,2604.92123629,1516.09172483,2542.89930209,1205.98205384,132.544615862,80.797894112,31.7781148685,51.3175813954
w_2255.jpg,whale_91826,505.953357513,572.526167713,3072,2048,1168.35281899,679.042664031,w_2255.jpg,1629.41575274,1002.56031904,1380.30707876,829.000997009,114.096954979,88.8590986134,55.9107585657,66.2087401433
w_3847.jpg,whale_59173,352.835894055,545.897043633,3072,2048,875.432454119,802.2023629,w_3847.jpg,1235.33399801,873.9222333,1051.56530409,894.340977069,85.4914505976,104.975699833,53.3102581673,46.1718845736
w_641.jpg,whale_53580,655.742180462,645.756258932,3072,2048,1354.75668755,505.953357513,w_641.jpg,1519.15453639,575.808574277,1655.96011964,765.702891326,132.300457769,66.2087401433,63.0621346613,85.8100118964
w_2717.jpg,whale_79823,547.691204475,691.696219445,3072,2048,757.796882054,812.093854911,w_2717.jpg,951.513459621,1096.48654038,1145.49152542,900.466600199,74.0036017631,106.270094295,67.5484589302,71.6705287106
w_6996.jpg,whale_51195,297.452981741,505.197921369,3072,2048,1175.64749926,1008.03510479,w_6996.jpg,1276.17148554,1139.36590229,1496.69391825,1063.81655035,114.8093261,131.910843791,49.3357345087,38.9245112825
w_961.jpg,whale_22059,549.125824928,389.55079888,3072,2048,1117.02518233,957.450156284,w_961.jpg,1353.76271186,1114.86340977,1282.29710867,1310.88334995,109.084490462,125.291329045,38.0420702031,71.8582622464
w_709.jpg,whale_74162,229.676195187,286.263083856,3072,2048,1105.10864931,828.831486979,w_709.jpg,1221.04087737,880.047856431,1261.87836491,912.717846461,107.920766534,108.460370366,27.9553792828,30.0552833545
w_7041.jpg,whale_67614,524.202327,431.696034,3072,2048,1124.091621,658.756935,w_7041.jpg,1288.4227318,1016.85343968,1390.51645065,765.702891326,109.774572363,86.204520791,42.1578158203,68.5967888848
w_4915.jpg,whale_23821,335.224788946,495.754969568,3072,2048,1628.90918572,1251.19111367,w_4915.jpg,1700.88135593,1323.13459621,1866.27318046,1368.0558325,159.073162668,163.73008714,48.4135712469,43.867306366
w_7605.jpg,whale_74935,450.564779428,558.512591166,3072,2048,1384.54802012,980.917071879,w_7605.jpg,1874.44067797,1108.73778664,1574.28514457,1020.93718843,135.20976759,128.362194953,54.5422452311,58.960625433
w_9043.jpg,whale_53079,485.981514454,609.141213322,3072,2048,988.606231457,632.441696892,w_9043.jpg,1447.6889332,824.917248255,1263.92023928,945.387836491,96.5435772907,82.7609251792,59.4864466135,63.595237243
w_4727.jpg,whale_94176,439.09725876,576.020059879,3072,2048,882.915993421,835.701234415,w_4727.jpg,1051.56530409,1033.1884347,1343.55333998,963.764705882,86.2222649825,109.359341222,56.2519589726,57.4599928455
